incident_id,crime_type,Description,location_type,Latitude,Longitude,date_time,is_severe,region_code,is_domestic
7909160,NARCOTICS,POSS: HEROIN(WHITE),OTHER,12.1348,15.0557,2010-01-01 00:01:00,1,25.0,False
7917267,THEFT,FINANCIAL ID THEFT: OVER $300,STREET,12.1348,15.0557,2010-01-01 00:01:00,0,48.0,False
7940114,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,65.0,False
7957865,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,68.0,False
7808351,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,43.0,False
7819072,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,3.0,False
7826175,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,30.0,False
7828918,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,17.0,True
7831736,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,OTHER,12.1348,15.0557,2010-01-01 00:01:00,1,30.0,False
7836844,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,73.0,True
7847392,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,70.0,False
8015380,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,72.0,True
8043745,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,12.1348,15.0557,2010-01-01 00:01:00,0,25.0,False
8058015,THEFT,OVER $500,MEDICAL/DENTAL OFFICE,12.1348,15.0557,2010-01-01 00:01:00,0,14.0,False
8074653,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,1,56.0,False
7967061,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,APARTMENT,12.1348,15.0557,2010-01-01 00:01:00,0,1.0,False
7967444,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,1.0,False
7968360,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,15.0,False
8248732,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,12.1348,15.0557,2010-01-01 00:01:00,0,26.0,True
8275220,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,71.0,False
8216916,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,12.1348,15.0557,2010-01-01 00:01:00,0,68.0,False
8360688,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,12.1348,15.0557,2010-01-01 00:01:00,0,21.0,False
8381214,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,12.1348,15.0557,2010-01-01 00:01:00,0,24.0,False
8387096,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,66.0,False
8405290,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,25.0,False
8409252,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,1,19.0,False
8290594,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,53.0,False
8576265,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,12.1348,15.0557,2010-01-01 00:01:00,0,73.0,False
8582857,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,70.0,False
8494410,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,68.0,False
8497767,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,25.0,False
8503577,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,63.0,False
8503993,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,31.0,False
8513456,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,4.0,False
8716926,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,12.1348,15.0557,2010-01-01 00:01:00,0,69.0,False
8744058,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,12.1348,15.0557,2010-01-01 00:01:00,0,27.0,False
8747529,THEFT,FROM BUILDING,APARTMENT,12.1348,15.0557,2010-01-01 00:01:00,0,23.0,False
8823754,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,HOSPITAL BUILDING/GROUNDS,12.1348,15.0557,2010-01-01 00:01:00,0,24.0,False
8869943,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,12.1348,15.0557,2010-01-01 00:01:00,0,70.0,False
8809628,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,73.0,False
9028586,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,12.1348,15.0557,2010-01-01 00:01:00,0,43.0,True
9038874,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,12.1348,15.0557,2010-01-01 00:01:00,0,8.0,False
9048498,THEFT,$500 AND UNDER,APARTMENT,12.1348,15.0557,2010-01-01 00:01:00,0,68.0,False
9069377,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,31.0,False
9071344,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,43.0,False
9074440,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,43.0,False
9219160,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,1,23.0,True
9220064,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,12.1348,15.0557,2010-01-01 00:01:00,0,15.0,False
9388336,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,20.0,False
10130446,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,29.0,False
9268960,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,38.0,False
9281626,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,12.1348,15.0557,2010-01-01 00:01:00,0,68.0,False
9314103,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,61.0,False
9314159,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,71.0,False
9314376,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,1,61.0,False
9503921,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,25.0,False
9491668,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,12.1348,15.0557,2010-01-01 00:01:00,0,25.0,False
9694299,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,77.0,False
9618669,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,12.1348,15.0557,2010-01-01 00:01:00,0,49.0,False
9879078,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,75.0,False
9907039,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,12.1348,15.0557,2010-01-01 00:01:00,0,25.0,False
9969612,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,12.1348,15.0557,2010-01-01 00:01:00,0,29.0,False
12053577,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,12.1348,15.0557,2010-01-01 00:01:00,0,23.0,True
7614242,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,APARTMENT,12.1348,15.0557,2010-01-01 00:01:00,0,46.0,False
7296917,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VACANT LOT/LAND,12.1348,15.0557,2010-01-01 00:02:00,1,61.0,False
7655841,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENTIAL YARD (FRONT/BACK),12.1348,15.0557,2010-01-01 00:02:00,1,53.0,False
7296827,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,12.1348,15.0557,2010-01-01 00:03:00,1,25.0,False
7296853,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),12.1348,15.0557,2010-01-01 00:03:00,1,25.0,False
7296886,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,12.1348,15.0557,2010-01-01 00:03:00,1,25.0,False
7296960,BATTERY,SIMPLE,BAR OR TAVERN,12.1348,15.0557,2010-01-01 00:03:00,1,7.0,False
7306471,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE PORCH/HALLWAY,12.1348,15.0557,2010-01-01 00:03:00,1,26.0,False
7296869,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,12.1348,15.0557,2010-01-01 00:04:00,0,63.0,False
7296909,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,RESIDENTIAL YARD (FRONT/BACK),12.1348,15.0557,2010-01-01 00:05:00,1,25.0,False
7296912,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,RESIDENTIAL YARD (FRONT/BACK),12.1348,15.0557,2010-01-01 00:05:00,1,19.0,False
7296953,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,12.1348,15.0557,2010-01-01 00:05:00,1,8.0,False
7297032,ASSAULT,AGGRAVATED PO: OTHER FIREARM,RESIDENCE PORCH/HALLWAY,12.1348,15.0557,2010-01-01 00:05:00,1,40.0,False
7477726,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,12.1348,15.0557,2010-01-01 00:05:00,0,4.0,False
7590079,THEFT,FROM BUILDING,OTHER,12.1348,15.0557,2010-01-01 00:05:00,0,28.0,False
7691111,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,12.1348,15.0557,2010-01-01 00:05:00,0,22.0,False
8042522,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,12.1348,15.0557,2010-01-01 00:05:00,0,29.0,False
8693661,THEFT,FINANCIAL ID THEFT: OVER $300,POOL ROOM,12.1348,15.0557,2010-01-01 00:05:00,0,61.0,False
7296840,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),12.1348,15.0557,2010-01-01 00:10:00,1,58.0,False
7296944,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),12.1348,15.0557,2010-01-01 00:10:00,1,25.0,False
7297027,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-01 00:10:00,0,67.0,True
7296966,BATTERY,AGGRAVATED: HANDGUN,ALLEY,12.1348,15.0557,2010-01-01 00:12:00,0,71.0,False
7311520,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,12.1348,15.0557,2010-01-01 00:14:00,1,46.0,False
7296883,BATTERY,SIMPLE,HOTEL/MOTEL,12.1348,15.0557,2010-01-01 00:15:00,1,32.0,False
7298986,BATTERY,SIMPLE,APARTMENT,12.1348,15.0557,2010-01-01 00:15:00,0,68.0,False
7299237,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE PORCH/HALLWAY,12.1348,15.0557,2010-01-01 00:15:00,1,23.0,False
7309489,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,12.1348,15.0557,2010-01-01 00:15:00,0,24.0,False
7311546,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,12.1348,15.0557,2010-01-01 00:15:00,0,67.0,False
7317142,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,RESIDENCE PORCH/HALLWAY,12.1348,15.0557,2010-01-01 00:15:00,1,71.0,False
7296862,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,12.1348,15.0557,2010-01-01 00:16:00,1,29.0,False
7296876,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,12.1348,15.0557,2010-01-01 00:17:00,0,68.0,False
7296868,BATTERY,SIMPLE,BAR OR TAVERN,12.1348,15.0557,2010-01-01 00:20:00,1,8.0,False
7296873,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-01 00:20:00,1,8.0,False
7297905,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,12.1348,15.0557,2010-01-01 00:20:00,0,28.0,False
7299007,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,12.1348,15.0557,2010-01-01 00:20:00,0,21.0,False
7296871,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,12.1348,15.0557,2010-01-01 00:22:00,1,42.0,False
7298340,BATTERY,SIMPLE,BAR OR TAVERN,12.1348,15.0557,2010-01-01 00:25:00,0,8.0,False
7330850,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,12.1348,15.0557,2010-01-01 00:25:00,1,61.0,False
7296870,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-01 00:27:00,1,6.0,False
7296829,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-01 00:30:00,1,8.0,False
7296893,BATTERY,AGG PO HANDS NO/MIN INJURY,HOTEL/MOTEL,12.1348,15.0557,2010-01-01 00:30:00,1,32.0,False
7296924,BURGLARY,FORCIBLE ENTRY,APARTMENT,12.1348,15.0557,2010-01-01 00:30:00,0,29.0,False
7296968,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,STREET,12.1348,15.0557,2010-01-01 00:30:00,0,71.0,True
7296988,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,12.1348,15.0557,2010-01-01 00:30:00,0,61.0,False
7297054,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,12.1348,15.0557,2010-01-01 00:30:00,1,4.0,False
7297224,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,12.1348,15.0557,2010-01-01 00:30:00,0,44.0,True
7297300,OTHER OFFENSE,OTHER VEHICLE OFFENSE,PARKING LOT/GARAGE(NON.RESID.),12.1348,15.0557,2010-01-01 00:30:00,0,48.0,False
7297301,THEFT,FROM BUILDING,BAR OR TAVERN,12.1348,15.0557,2010-01-01 00:30:00,0,7.0,False
7297404,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,12.1348,15.0557,2010-01-01 00:30:00,0,27.0,False
7297578,THEFT,$500 AND UNDER,RESIDENCE,12.1348,15.0557,2010-01-01 00:30:00,0,23.0,False
7298375,CRIMINAL DAMAGE,TO VEHICLE,STREET,12.1348,15.0557,2010-01-01 00:30:00,0,31.0,False
7299512,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-01 00:30:00,0,19.0,True
7343358,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12.1348,15.0557,2010-01-01 00:30:00,0,73.0,False
7471058,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,12.1348,15.0557,2010-01-01 00:30:00,0,43.0,False
7296833,BATTERY,SIMPLE,BAR OR TAVERN,12.1348,15.0557,2010-01-01 00:31:00,1,8.0,False
7431161,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,OTHER,12.1348,15.0557,2010-01-01 00:31:00,1,68.0,False
7296874,ASSAULT,SIMPLE,APARTMENT,12.1348,15.0557,2010-01-01 00:32:00,1,22.0,True
7305077,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,12.1348,15.0557,2010-01-01 00:32:00,1,58.0,False
7297836,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,12.1348,15.0557,2010-01-01 00:34:00,0,67.0,False
7298097,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12.1348,15.0557,2010-01-01 00:36:28,0,1.0,False
7296941,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,12.1348,15.0557,2010-01-01 00:38:00,1,69.0,False
7306663,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,12.1348,15.0557,2010-01-01 00:39:00,1,26.0,False
7296841,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-01 00:45:00,1,61.0,True
7299470,THEFT,FROM BUILDING,BAR OR TAVERN,12.1348,15.0557,2010-01-01 00:45:00,0,24.0,False
7304227,ASSAULT,SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-01 00:45:00,0,28.0,False
7303381,ASSAULT,SIMPLE,SIDEWALK,12.1348,15.0557,2010-01-01 00:45:00,0,27.0,False
7296860,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CHA PARKING LOT/GROUNDS,12.1348,15.0557,2010-01-01 00:50:00,1,54.0,False
7296878,BATTERY,SIMPLE,SIDEWALK,12.1348,15.0557,2010-01-01 00:50:00,0,23.0,False
7296954,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,12.1348,15.0557,2010-01-01 00:50:00,1,67.0,False
7297013,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-01 00:50:00,0,1.0,True
7298133,THEFT,FROM BUILDING,APARTMENT,12.1348,15.0557,2010-01-01 00:50:00,0,6.0,False
7808119,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,12.1348,15.0557,2010-01-01 00:54:00,0,68.0,False
7296898,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,12.1348,15.0557,2010-01-01 00:55:00,1,73.0,False
7296899,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-01 00:55:00,1,1.0,False
7300149,BATTERY,SIMPLE,BAR OR TAVERN,12.1348,15.0557,2010-01-01 00:57:00,0,19.0,False
7302125,THEFT,FROM BUILDING,OTHER,12.1348,15.0557,2010-01-01 00:59:00,0,44.0,False
7296882,CRIMINAL DAMAGE,TO VEHICLE,STREET,12.1348,15.0557,2010-01-01 01:00:00,0,69.0,False
7296935,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,12.1348,15.0557,2010-01-01 01:00:00,1,75.0,True
7296963,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,12.1348,15.0557,2010-01-01 01:00:00,1,38.0,False
7297009,BATTERY,SIMPLE,SIDEWALK,12.1348,15.0557,2010-01-01 01:00:00,0,8.0,False
7297076,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,12.1348,15.0557,2010-01-01 01:00:00,0,40.0,False
7297113,BATTERY,SIMPLE,HOTEL/MOTEL,12.1348,15.0557,2010-01-01 01:00:00,0,32.0,False
7297265,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,12.1348,15.0557,2010-01-01 01:00:00,0,65.0,False
7297387,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-01 01:00:00,0,25.0,True
7297408,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-01 01:00:00,0,23.0,True
7297667,BATTERY,SIMPLE,STREET,12.1348,15.0557,2010-01-01 01:00:00,0,24.0,False
7297731,ASSAULT,SIMPLE,APARTMENT,12.1348,15.0557,2010-01-01 01:00:00,0,28.0,False
7297931,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-01 01:00:00,1,49.0,True
7297975,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,12.1348,15.0557,2010-01-01 01:00:00,0,5.0,False
7298160,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,BAR OR TAVERN,12.1348,15.0557,2010-01-01 01:00:00,0,8.0,False
7298225,THEFT,FROM BUILDING,RESIDENCE,12.1348,15.0557,2010-01-01 01:00:00,0,71.0,False
7299124,THEFT,FROM BUILDING,BAR OR TAVERN,12.1348,15.0557,2010-01-01 01:00:00,0,8.0,False
7300617,THEFT,FROM BUILDING,RESTAURANT,12.1348,15.0557,2010-01-01 01:00:00,0,28.0,False
7301800,THEFT,OVER $500,BAR OR TAVERN,12.1348,15.0557,2010-01-01 01:00:00,0,22.0,False
7302769,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-01 01:00:00,0,25.0,True
7304403,THEFT,FROM BUILDING,RESIDENCE,12.1348,15.0557,2010-01-01 01:00:00,0,72.0,False
7419251,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,12.1348,15.0557,2010-01-01 01:00:00,0,54.0,False
7449408,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,12.1348,15.0557,2010-01-01 01:00:00,0,67.0,False
7322950,THEFT,FROM BUILDING,RESIDENCE,12.1348,15.0557,2010-01-01 01:00:00,0,45.0,False
7330325,THEFT,$500 AND UNDER,SMALL RETAIL STORE,12.1348,15.0557,2010-01-01 01:00:00,0,49.0,False
7592258,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,12.1348,15.0557,2010-01-01 01:00:00,0,1.0,True
7702797,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,12.1348,15.0557,2010-01-01 01:00:00,0,23.0,False
7722492,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,12.1348,15.0557,2010-01-01 01:00:00,0,36.0,False
8281371,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,12.1348,15.0557,2010-01-01 01:00:00,1,51.0,True
8392078,THEFT,FINANCIAL ID THEFT:$300 &UNDER,OTHER,12.1348,15.0557,2010-01-01 01:00:00,0,32.0,False
8534848,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,12.1348,15.0557,2010-01-01 01:00:00,0,7.0,False
7299028,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-01 01:00:09,1,63.0,False
7296881,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-01 01:05:00,1,67.0,False
7301615,BATTERY,SIMPLE,BAR OR TAVERN,12.1348,15.0557,2010-01-01 01:09:00,1,74.0,False
7296927,BATTERY,SIMPLE,BAR OR TAVERN,12.1348,15.0557,2010-01-01 01:10:00,1,74.0,False
7296982,ASSAULT,SIMPLE,RESTAURANT,12.1348,15.0557,2010-01-01 01:10:00,0,17.0,False
7296996,BATTERY,SIMPLE,BAR OR TAVERN,12.1348,15.0557,2010-01-01 01:10:00,1,74.0,False
7302034,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),12.1348,15.0557,2010-01-01 01:11:00,0,70.0,False
7296901,BATTERY,SIMPLE,HOTEL/MOTEL,12.1348,15.0557,2010-01-01 01:15:00,1,8.0,False
7296918,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,12.1348,15.0557,2010-01-01 01:15:00,0,23.0,False
7297000,BATTERY,SIMPLE,BAR OR TAVERN,12.1348,15.0557,2010-01-01 01:15:00,1,28.0,False
7298944,BATTERY,SIMPLE,BAR OR TAVERN,12.1348,15.0557,2010-01-01 01:15:00,0,19.0,False
7296964,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,12.1348,15.0557,2010-01-01 01:20:00,1,44.0,True
7296946,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-01 01:21:00,1,2.0,True
7357439,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,RESIDENCE,12.1348,15.0557,2010-01-01 01:22:08,1,66.0,False
7313320,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-01 01:22:42,1,67.0,False
7297152,BATTERY,SIMPLE,BAR OR TAVERN,12.1348,15.0557,2010-01-01 01:23:00,0,7.0,False
7297026,BATTERY,SIMPLE,SIDEWALK,12.1348,15.0557,2010-01-01 01:24:00,0,67.0,False
7303717,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,12.1348,15.0557,2010-01-01 01:24:27,1,6.0,False
7296891,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-01 01:25:00,1,61.0,True
7296920,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,12.1348,15.0557,2010-01-01 01:25:00,0,6.0,False
7296906,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,12.1348,15.0557,2010-01-01 01:30:00,1,68.0,False
7296989,THEFT,PURSE-SNATCHING,BAR OR TAVERN,12.1348,15.0557,2010-01-01 01:30:00,0,22.0,False
7297158,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),12.1348,15.0557,2010-01-01 01:30:00,0,2.0,False
7297340,THEFT,FROM BUILDING,BAR OR TAVERN,12.1348,15.0557,2010-01-01 01:30:00,0,32.0,False
7297389,ROBBERY,AGGRAVATED,STREET,12.1348,15.0557,2010-01-01 01:30:00,0,69.0,False
7297657,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,12.1348,15.0557,2010-01-01 01:30:00,0,19.0,True
7298224,BATTERY,SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-01 01:30:00,0,10.0,False
7298242,CRIMINAL DAMAGE,TO VEHICLE,STREET,12.1348,15.0557,2010-01-01 01:30:00,0,2.0,False
7302182,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,12.1348,15.0557,2010-01-01 01:30:00,0,8.0,False
