incident_id,crime_type,Description,location_type,Latitude,Longitude,date_time,is_severe,region_code,is_domestic,has_suspect,suspect_id
7904176,BURGLARY,PROPERTY DAMAGED IN MARKET,Health Center,-2.323875,29.209231,2010-01-01 00:01:00,0,102,True,True,SUSP-00137
7909160,ASSAULT,PROPERTY DAMAGED IN MARKET,Bar/Restaurant,-1.230316,30.470769,2010-01-01 00:01:00,1,123,False,False,
7917267,CHILD ABUSE,DOMESTIC VIOLENCE INCIDENT,Farm Area,-1.932325,29.861127,2010-01-01 00:01:00,0,111,False,False,
7940114,PROPERTY DAMAGE,UNLAWFUL ENTRY,Farm Area,-1.410636,29.97632,2010-01-01 00:01:00,0,119,False,True,SUSP-00138
7957865,MOTORCYCLE THEFT,PROPERTY DAMAGED IN MARKET,Bar/Restaurant,-2.411386,29.804711,2010-01-01 00:01:00,0,117,False,True,SUSP-00139
7808351,ASSAULT,PROPERTY DAMAGED IN MARKET,Bus Park,-1.595117,29.886259,2010-01-01 00:01:00,0,103,False,True,SUSP-00140
7819072,MOTORCYCLE THEFT,GBV REPORTED,District Office,-1.764233,29.456598,2010-01-01 00:01:00,0,121,False,False,
7826175,DOMESTIC VIOLENCE,UNLAWFUL ENTRY,Main Road,-2.29674,29.884838,2010-01-01 00:01:00,0,114,False,False,
7828918,FRAUD,THEFT FROM HOUSE,Health Center,-1.238512,29.436885,2010-01-01 00:01:00,0,119,True,False,
7831736,PROPERTY DAMAGE,DOMESTIC VIOLENCE INCIDENT,School,-2.359067,29.045207,2010-01-01 00:01:00,1,101,False,False,
7836844,BURGLARY,FRAUD IN COOPERATIVE,Health Center,-2.242373,29.404046,2010-01-01 00:01:00,0,109,True,True,SUSP-00141
7847392,GENDER BASED VIOLENCE,VEHICLE STOLEN FROM ROAD,School,-1.846973,29.086172,2010-01-01 00:01:00,0,109,False,True,SUSP-00142
8015380,GENDER BASED VIOLENCE,PROPERTY DAMAGED IN MARKET,District Office,-1.883656,29.047669,2010-01-01 00:01:00,0,128,True,True,SUSP-00143
8043745,GENDER BASED VIOLENCE,GBV REPORTED,Residential House,-1.848671,29.349936,2010-01-01 00:01:00,0,118,False,False,
8058015,THEFT,GBV REPORTED,Bus Park,-1.989319,29.141135,2010-01-01 00:01:00,0,123,False,True,SUSP-00144
8074653,THEFT,CHILD NEGLECT CASE,Village Road,-2.235327,30.007123,2010-01-01 00:01:00,1,126,False,True,SUSP-00145
7967061,THEFT,THEFT FROM HOUSE,Village Road,-1.566326,29.066628,2010-01-01 00:01:00,0,119,False,True,SUSP-00146
7967444,ASSAULT,UNLAWFUL ENTRY,Farm Area,-1.219678,29.750468,2010-01-01 00:01:00,0,108,False,True,SUSP-00147
7968360,DOMESTIC VIOLENCE,ASSAULT WITH WEAPON,District Office,-1.258978,29.531427,2010-01-01 00:01:00,0,119,False,True,SUSP-00148
8248732,BURGLARY,UNLAWFUL ENTRY,Bar/Restaurant,-1.981138,29.684965,2010-01-01 00:01:00,0,113,True,True,SUSP-00149
8275220,MURDER,UNLAWFUL ENTRY,Main Road,-2.167426,29.83838,2010-01-01 00:01:00,0,106,False,True,SUSP-00150
8216916,FRAUD,FRAUD IN COOPERATIVE,Public Market,-1.100998,29.020622,2010-01-01 00:01:00,0,122,False,True,SUSP-00151
8360688,ASSAULT,DOMESTIC VIOLENCE INCIDENT,Public Market,-1.39952,30.079094,2010-01-01 00:01:00,0,121,False,True,SUSP-00152
8381214,GENDER BASED VIOLENCE,BODILY HARM IN FAMILY,District Office,-1.641507,29.751643,2010-01-01 00:01:00,0,124,False,True,SUSP-00153
8387096,PROPERTY DAMAGE,THEFT FROM HOUSE,Village Road,-1.95329,30.033442,2010-01-01 00:01:00,0,127,False,False,
8405290,THEFT,THEFT FROM HOUSE,School,-1.623727,29.449473,2010-01-01 00:01:00,0,116,False,True,SUSP-00154
8409252,GENDER BASED VIOLENCE,VEHICLE STOLEN FROM ROAD,School,-2.243228,30.203555,2010-01-01 00:01:00,1,121,False,True,SUSP-00155
8290594,ASSAULT,THEFT FROM HOUSE,Village Road,-2.027846,29.190133,2010-01-01 00:01:00,0,105,False,False,
8576265,PROPERTY DAMAGE,BODILY HARM IN FAMILY,District Office,-2.125759,30.052592,2010-01-01 00:01:00,0,128,False,True,SUSP-00156
8582857,DOMESTIC VIOLENCE,BODILY HARM IN FAMILY,Farm Area,-2.075578,29.851571,2010-01-01 00:01:00,0,107,False,False,
8494410,FRAUD,GBV REPORTED,Bus Park,-1.93672,30.214295,2010-01-01 00:01:00,0,101,False,True,SUSP-00157
8497767,GENDER BASED VIOLENCE,GBV REPORTED,District Office,-2.318978,29.838904,2010-01-01 00:01:00,0,116,False,True,SUSP-00158
8503577,CHILD ABUSE,PROPERTY DAMAGED IN MARKET,Health Center,-1.883723,29.67266,2010-01-01 00:01:00,0,102,False,True,SUSP-00159
8503993,MURDER,CHILD NEGLECT CASE,Village Road,-1.952808,29.226105,2010-01-01 00:01:00,0,108,False,True,SUSP-00160
8513456,MURDER,THEFT FROM HOUSE,Bar/Restaurant,-1.947856,29.465401,2010-01-01 00:01:00,0,113,False,True,SUSP-00161
8716926,MOTORCYCLE THEFT,VEHICLE STOLEN FROM ROAD,District Office,-2.35432,29.337764,2010-01-01 00:01:00,0,119,False,True,SUSP-00162
8744058,FRAUD,UNLAWFUL ENTRY,Farm Area,-2.48,29.042205,2010-01-01 00:01:00,0,112,False,False,
8747529,GENDER BASED VIOLENCE,VEHICLE STOLEN FROM ROAD,Public Market,-1.045056,29.003635,2010-01-01 00:01:00,0,114,False,True,SUSP-00163
8823754,PROPERTY DAMAGE,GBV REPORTED,Public Market,-1.204798,30.257583,2010-01-01 00:01:00,0,111,False,False,
8869943,MURDER,ASSAULT WITH WEAPON,School,-1.388956,29.218483,2010-01-01 00:01:00,0,114,False,True,SUSP-00164
8809628,GENDER BASED VIOLENCE,VEHICLE STOLEN FROM ROAD,Bus Park,-1.769226,30.220812,2010-01-01 00:01:00,0,127,False,False,
9028586,FRAUD,GBV REPORTED,Public Market,-1.420501,30.187765,2010-01-01 00:01:00,0,128,True,True,SUSP-00165
9038874,DOMESTIC VIOLENCE,DOMESTIC VIOLENCE INCIDENT,District Office,-2.131645,29.253538,2010-01-01 00:01:00,0,115,False,True,SUSP-00166
9048498,BURGLARY,GBV REPORTED,District Office,-1.577374,29.607779,2010-01-01 00:01:00,0,105,False,True,SUSP-00167
9069377,THEFT,BODILY HARM IN FAMILY,Farm Area,-1.54965,29.133615,2010-01-01 00:01:00,0,124,False,True,SUSP-00168
9071344,MURDER,GBV REPORTED,District Office,-1.275413,29.49242,2010-01-01 00:01:00,0,107,False,False,
9074440,MOTORCYCLE THEFT,DOMESTIC VIOLENCE INCIDENT,Bar/Restaurant,-1.689248,30.017372,2010-01-01 00:01:00,0,127,False,True,SUSP-00169
9219160,DOMESTIC VIOLENCE,VEHICLE STOLEN FROM ROAD,Main Road,-1.791247,29.335058,2010-01-01 00:01:00,1,122,True,True,SUSP-00170
9220064,THEFT,ASSAULT WITH WEAPON,Bus Park,-1.468411,30.138923,2010-01-01 00:01:00,0,107,False,True,SUSP-00171
9388336,CHILD ABUSE,DOMESTIC VIOLENCE INCIDENT,Public Market,-1.215073,29.0359,2010-01-01 00:01:00,0,112,False,True,SUSP-00172
10130446,BURGLARY,UNLAWFUL ENTRY,District Office,-1.875291,29.193656,2010-01-01 00:01:00,0,118,False,False,
9268960,CHILD ABUSE,THEFT FROM HOUSE,Bus Park,-1.084821,30.345046,2010-01-01 00:01:00,0,123,False,False,
9281626,GENDER BASED VIOLENCE,FRAUD IN COOPERATIVE,Bar/Restaurant,-1.425384,29.872243,2010-01-01 00:01:00,0,114,False,False,
9314103,PROPERTY DAMAGE,FRAUD IN COOPERATIVE,District Office,-2.42006,29.465524,2010-01-01 00:01:00,0,124,False,True,SUSP-00173
9314159,ASSAULT,GBV REPORTED,Residential House,-1.39267,29.091174,2010-01-01 00:01:00,0,126,False,True,SUSP-00174
9314376,THEFT,CHILD NEGLECT CASE,Public Market,-1.748721,29.449749,2010-01-01 00:01:00,1,124,False,False,
9503921,DOMESTIC VIOLENCE,UNLAWFUL ENTRY,Health Center,-1.24214,30.295463,2010-01-01 00:01:00,0,106,False,True,SUSP-00175
9491668,MOTORCYCLE THEFT,CHILD NEGLECT CASE,District Office,-1.745101,30.10037,2010-01-01 00:01:00,0,109,False,False,
9694299,GENDER BASED VIOLENCE,PROPERTY DAMAGED IN MARKET,Farm Area,-2.397835,29.821557,2010-01-01 00:01:00,0,111,False,False,
9618669,MURDER,UNLAWFUL ENTRY,Public Market,-2.423253,29.365189,2010-01-01 00:01:00,0,107,False,False,
9879078,CHILD ABUSE,CHILD NEGLECT CASE,Health Center,-1.27546,30.298319,2010-01-01 00:01:00,0,108,False,True,SUSP-00176
9907039,THEFT,BODILY HARM IN FAMILY,School,-1.790469,30.32135,2010-01-01 00:01:00,0,125,False,True,SUSP-00177
9969612,MOTORCYCLE THEFT,UNLAWFUL ENTRY,Public Market,-1.857797,29.830497,2010-01-01 00:01:00,0,107,False,False,
12053577,BURGLARY,ASSAULT WITH WEAPON,Farm Area,-1.142009,29.287631,2010-01-01 00:01:00,0,111,True,True,SUSP-00178
7614242,FRAUD,THEFT FROM HOUSE,Bus Park,-1.516727,29.663045,2010-01-01 00:01:00,0,129,False,True,SUSP-00179
7296917,GENDER BASED VIOLENCE,CHILD NEGLECT CASE,Bar/Restaurant,-1.296698,29.438954,2010-01-01 00:02:00,1,109,False,True,SUSP-00180
7655841,ASSAULT,ASSAULT WITH WEAPON,Residential House,-1.610867,29.182331,2010-01-01 00:02:00,1,125,False,False,
7296827,DOMESTIC VIOLENCE,PROPERTY DAMAGED IN MARKET,Village Road,-1.099616,29.914237,2010-01-01 00:03:00,1,124,False,True,SUSP-00181
7296853,MURDER,THEFT FROM HOUSE,Village Road,-1.852513,29.347761,2010-01-01 00:03:00,1,119,False,True,SUSP-00182
7296886,MOTORCYCLE THEFT,GBV REPORTED,School,-1.647664,30.285063,2010-01-01 00:03:00,1,128,False,True,SUSP-00183
7296960,FRAUD,BODILY HARM IN FAMILY,Village Road,-2.335239,29.2707,2010-01-01 00:03:00,1,129,False,True,SUSP-00184
7306471,THEFT,GBV REPORTED,Public Market,-2.21088,29.979689,2010-01-01 00:03:00,1,124,False,False,
7296869,MOTORCYCLE THEFT,UNLAWFUL ENTRY,Public Market,-1.62172,30.47756,2010-01-01 00:04:00,0,128,False,True,SUSP-00185
7296909,DOMESTIC VIOLENCE,GBV REPORTED,Main Road,-2.329147,30.462892,2010-01-01 00:05:00,1,114,False,True,SUSP-00186
7296912,THEFT,PROPERTY DAMAGED IN MARKET,Residential House,-2.171553,29.5997,2010-01-01 00:05:00,1,121,False,False,
7296953,PROPERTY DAMAGE,CHILD NEGLECT CASE,Residential House,-1.003104,30.073904,2010-01-01 00:05:00,1,115,False,False,
7297032,DOMESTIC VIOLENCE,PROPERTY DAMAGED IN MARKET,Public Market,-2.391716,29.507065,2010-01-01 00:05:00,1,127,False,True,SUSP-00187
7477726,MOTORCYCLE THEFT,FRAUD IN COOPERATIVE,Main Road,-2.175541,29.473588,2010-01-01 00:05:00,0,124,False,False,
7590079,FRAUD,UNLAWFUL ENTRY,Farm Area,-2.413346,29.831717,2010-01-01 00:05:00,0,128,False,True,SUSP-00188
7691111,MURDER,UNLAWFUL ENTRY,Village Road,-1.566372,29.633893,2010-01-01 00:05:00,0,125,False,True,SUSP-00189
8042522,BURGLARY,UNLAWFUL ENTRY,School,-2.411408,29.654125,2010-01-01 00:05:00,0,106,False,False,
8693661,ASSAULT,CHILD NEGLECT CASE,Bus Park,-1.170921,29.944158,2010-01-01 00:05:00,0,101,False,False,
7296840,MOTORCYCLE THEFT,THEFT FROM HOUSE,Farm Area,-2.220803,30.297755,2010-01-01 00:10:00,1,115,False,False,
7296944,THEFT,ASSAULT WITH WEAPON,Health Center,-1.172023,30.363366,2010-01-01 00:10:00,1,119,False,False,
7297027,PROPERTY DAMAGE,PROPERTY DAMAGED IN MARKET,Public Market,-1.837471,29.135479,2010-01-01 00:10:00,0,117,True,True,SUSP-00190
7296966,ASSAULT,CHILD NEGLECT CASE,Health Center,-1.148042,29.937746,2010-01-01 00:12:00,0,114,False,True,SUSP-00191
7311520,PROPERTY DAMAGE,BODILY HARM IN FAMILY,Public Market,-1.13557,29.309766,2010-01-01 00:14:00,1,125,False,False,
7296883,CHILD ABUSE,ASSAULT WITH WEAPON,Bar/Restaurant,-2.464517,29.273747,2010-01-01 00:15:00,1,102,False,True,SUSP-00192
7298986,BURGLARY,THEFT FROM HOUSE,District Office,-1.183951,29.05665,2010-01-01 00:15:00,0,107,False,False,
7299237,GENDER BASED VIOLENCE,VEHICLE STOLEN FROM ROAD,Health Center,-1.499089,30.370004,2010-01-01 00:15:00,1,128,False,False,
7309489,GENDER BASED VIOLENCE,THEFT FROM HOUSE,Residential House,-2.050905,29.271145,2010-01-01 00:15:00,0,116,False,False,
7311546,ASSAULT,PROPERTY DAMAGED IN MARKET,Residential House,-1.956448,30.444812,2010-01-01 00:15:00,0,106,False,True,SUSP-00193
7317142,PROPERTY DAMAGE,ASSAULT WITH WEAPON,Village Road,-2.405914,29.008632,2010-01-01 00:15:00,1,109,False,True,SUSP-00194
7296862,THEFT,FRAUD IN COOPERATIVE,Farm Area,-1.285176,29.30909,2010-01-01 00:16:00,1,110,False,True,SUSP-00195
7296876,GENDER BASED VIOLENCE,VEHICLE STOLEN FROM ROAD,School,-2.213901,30.240908,2010-01-01 00:17:00,0,104,False,True,SUSP-00196
7296868,PROPERTY DAMAGE,GBV REPORTED,Public Market,-1.75135,29.898604,2010-01-01 00:20:00,1,101,False,True,SUSP-00197
7296873,BURGLARY,UNLAWFUL ENTRY,School,-1.717382,29.707918,2010-01-01 00:20:00,1,113,False,True,SUSP-00198
7297905,PROPERTY DAMAGE,VEHICLE STOLEN FROM ROAD,Main Road,-1.550246,29.777661,2010-01-01 00:20:00,0,117,False,True,SUSP-00199
7299007,THEFT,THEFT FROM HOUSE,Farm Area,-1.42752,30.184958,2010-01-01 00:20:00,0,124,False,True,SUSP-00200
7296871,MOTORCYCLE THEFT,ASSAULT WITH WEAPON,Main Road,-1.956681,29.279945,2010-01-01 00:22:00,1,118,False,True,SUSP-00201
7298340,FRAUD,DOMESTIC VIOLENCE INCIDENT,Health Center,-2.164045,29.574323,2010-01-01 00:25:00,0,117,False,True,SUSP-00202
7330850,FRAUD,CHILD NEGLECT CASE,Public Market,-1.934891,30.424756,2010-01-01 00:25:00,1,109,False,True,SUSP-00203
7296870,BURGLARY,BODILY HARM IN FAMILY,Farm Area,-1.723759,30.437968,2010-01-01 00:27:00,1,113,False,False,
7296829,PROPERTY DAMAGE,FRAUD IN COOPERATIVE,Bar/Restaurant,-1.004374,29.546739,2010-01-01 00:30:00,1,128,False,True,SUSP-00204
7296893,MOTORCYCLE THEFT,UNLAWFUL ENTRY,School,-1.928945,29.950833,2010-01-01 00:30:00,1,120,False,True,SUSP-00205
7296924,BURGLARY,FRAUD IN COOPERATIVE,Residential House,-2.427409,29.667268,2010-01-01 00:30:00,0,124,False,True,SUSP-00206
7296968,THEFT,GBV REPORTED,Bus Park,-1.993283,29.323994,2010-01-01 00:30:00,0,118,True,False,
7296988,ASSAULT,PROPERTY DAMAGED IN MARKET,Village Road,-2.162202,30.338962,2010-01-01 00:30:00,0,108,False,True,SUSP-00207
7297054,MURDER,GBV REPORTED,Farm Area,-1.936603,30.4532,2010-01-01 00:30:00,1,106,False,True,SUSP-00208
7297224,MURDER,ASSAULT WITH WEAPON,Farm Area,-2.348561,29.75635,2010-01-01 00:30:00,0,101,True,True,SUSP-00209
7297300,GENDER BASED VIOLENCE,VEHICLE STOLEN FROM ROAD,Health Center,-1.311746,30.407672,2010-01-01 00:30:00,0,127,False,True,SUSP-00210
7297301,DOMESTIC VIOLENCE,BODILY HARM IN FAMILY,Village Road,-1.660644,29.27217,2010-01-01 00:30:00,0,129,False,True,SUSP-00211
7297404,ASSAULT,THEFT FROM HOUSE,Farm Area,-1.984455,29.457143,2010-01-01 00:30:00,0,126,False,True,SUSP-00212
7297578,DOMESTIC VIOLENCE,BODILY HARM IN FAMILY,School,-1.699864,29.066619,2010-01-01 00:30:00,0,105,False,True,SUSP-00213
7298375,DOMESTIC VIOLENCE,UNLAWFUL ENTRY,Public Market,-1.474186,29.696763,2010-01-01 00:30:00,0,101,False,False,
7299512,PROPERTY DAMAGE,CHILD NEGLECT CASE,Main Road,-2.347357,30.448826,2010-01-01 00:30:00,0,103,True,False,
7343358,THEFT,THEFT FROM HOUSE,District Office,-2.228934,30.237015,2010-01-01 00:30:00,0,114,False,True,SUSP-00214
7471058,DOMESTIC VIOLENCE,DOMESTIC VIOLENCE INCIDENT,Village Road,-1.706621,29.096097,2010-01-01 00:30:00,0,103,False,True,SUSP-00215
7296833,CHILD ABUSE,CHILD NEGLECT CASE,School,-1.260695,29.975063,2010-01-01 00:31:00,1,121,False,False,
7431161,THEFT,GBV REPORTED,Bar/Restaurant,-1.783607,29.197998,2010-01-01 00:31:00,1,128,False,True,SUSP-00216
7296874,GENDER BASED VIOLENCE,GBV REPORTED,Residential House,-1.912403,29.904711,2010-01-01 00:32:00,1,105,True,True,SUSP-00217
7305077,ASSAULT,FRAUD IN COOPERATIVE,Bar/Restaurant,-2.219312,30.004156,2010-01-01 00:32:00,1,104,False,True,SUSP-00218
7297836,MURDER,BODILY HARM IN FAMILY,Health Center,-1.306356,29.819512,2010-01-01 00:34:00,0,112,False,True,SUSP-00219
7298097,DOMESTIC VIOLENCE,VEHICLE STOLEN FROM ROAD,Main Road,-2.157083,29.51676,2010-01-01 00:36:28,0,123,False,False,
7296941,CHILD ABUSE,ASSAULT WITH WEAPON,Residential House,-2.396106,30.031581,2010-01-01 00:38:00,1,124,False,False,
7306663,PROPERTY DAMAGE,DOMESTIC VIOLENCE INCIDENT,Residential House,-1.500566,29.941977,2010-01-01 00:39:00,1,114,False,True,SUSP-00220
7296841,THEFT,DOMESTIC VIOLENCE INCIDENT,Village Road,-1.450972,30.336023,2010-01-01 00:45:00,1,118,True,True,SUSP-00221
7299470,FRAUD,DOMESTIC VIOLENCE INCIDENT,District Office,-1.107604,30.14836,2010-01-01 00:45:00,0,106,False,True,SUSP-00222
7304227,BURGLARY,DOMESTIC VIOLENCE INCIDENT,Residential House,-1.002798,29.739881,2010-01-01 00:45:00,0,123,False,True,SUSP-00223
7303381,MOTORCYCLE THEFT,VEHICLE STOLEN FROM ROAD,Bus Park,-1.044904,29.839194,2010-01-01 00:45:00,0,102,False,True,SUSP-00224
7296860,THEFT,GBV REPORTED,Village Road,-2.412703,30.459595,2010-01-01 00:50:00,1,104,False,True,SUSP-00225
7296878,FRAUD,THEFT FROM HOUSE,Residential House,-1.312923,29.104394,2010-01-01 00:50:00,0,123,False,False,
7296954,CHILD ABUSE,BODILY HARM IN FAMILY,Bar/Restaurant,-1.511366,29.787343,2010-01-01 00:50:00,1,111,False,True,SUSP-00226
7297013,THEFT,UNLAWFUL ENTRY,Residential House,-1.484255,29.195925,2010-01-01 00:50:00,0,112,True,True,SUSP-00227
7298133,MOTORCYCLE THEFT,GBV REPORTED,Main Road,-2.26486,30.263294,2010-01-01 00:50:00,0,101,False,False,
7808119,GENDER BASED VIOLENCE,VEHICLE STOLEN FROM ROAD,School,-1.229319,29.244127,2010-01-01 00:54:00,0,118,False,False,
7296898,PROPERTY DAMAGE,BODILY HARM IN FAMILY,School,-1.040372,30.33067,2010-01-01 00:55:00,1,117,False,True,SUSP-00228
7296899,MOTORCYCLE THEFT,GBV REPORTED,Public Market,-1.33,29.919348,2010-01-01 00:55:00,1,116,False,True,SUSP-00229
7300149,GENDER BASED VIOLENCE,FRAUD IN COOPERATIVE,School,-2.278374,30.176781,2010-01-01 00:57:00,0,109,False,True,SUSP-00230
7302125,MOTORCYCLE THEFT,ASSAULT WITH WEAPON,Farm Area,-2.451351,30.368227,2010-01-01 00:59:00,0,101,False,True,SUSP-00231
7296882,DOMESTIC VIOLENCE,GBV REPORTED,District Office,-2.057375,29.719217,2010-01-01 01:00:00,0,111,False,True,SUSP-00232
7296935,FRAUD,GBV REPORTED,Health Center,-1.74417,29.623397,2010-01-01 01:00:00,1,125,True,False,
7296963,BURGLARY,THEFT FROM HOUSE,Farm Area,-1.140826,29.807409,2010-01-01 01:00:00,1,129,False,True,SUSP-00233
7297009,DOMESTIC VIOLENCE,ASSAULT WITH WEAPON,Residential House,-1.301113,29.395647,2010-01-01 01:00:00,0,114,False,True,SUSP-00234
7297076,CHILD ABUSE,UNLAWFUL ENTRY,Main Road,-1.810876,29.687837,2010-01-01 01:00:00,0,125,False,True,SUSP-00235
7297113,THEFT,CHILD NEGLECT CASE,District Office,-1.618479,29.359476,2010-01-01 01:00:00,0,127,False,True,SUSP-00236
7297265,THEFT,FRAUD IN COOPERATIVE,Health Center,-1.008608,29.444648,2010-01-01 01:00:00,0,119,False,False,
7297387,CHILD ABUSE,THEFT FROM HOUSE,Village Road,-2.00239,30.267339,2010-01-01 01:00:00,0,102,True,False,
7297408,BURGLARY,BODILY HARM IN FAMILY,School,-1.379589,29.309132,2010-01-01 01:00:00,0,108,True,True,SUSP-00237
7297667,MURDER,PROPERTY DAMAGED IN MARKET,Public Market,-2.10121,30.453599,2010-01-01 01:00:00,0,120,False,True,SUSP-00238
7297731,BURGLARY,VEHICLE STOLEN FROM ROAD,Main Road,-1.717599,29.539827,2010-01-01 01:00:00,0,113,False,True,SUSP-00239
7297931,FRAUD,DOMESTIC VIOLENCE INCIDENT,Village Road,-1.466562,29.56129,2010-01-01 01:00:00,1,121,True,True,SUSP-00240
7297975,MOTORCYCLE THEFT,VEHICLE STOLEN FROM ROAD,Village Road,-2.148211,29.164821,2010-01-01 01:00:00,0,109,False,True,SUSP-00241
7298160,DOMESTIC VIOLENCE,DOMESTIC VIOLENCE INCIDENT,Bar/Restaurant,-1.431653,30.387533,2010-01-01 01:00:00,0,113,False,True,SUSP-00242
7298225,CHILD ABUSE,THEFT FROM HOUSE,Main Road,-1.200751,30.049087,2010-01-01 01:00:00,0,117,False,True,SUSP-00243
7299124,FRAUD,ASSAULT WITH WEAPON,Village Road,-1.922549,29.638157,2010-01-01 01:00:00,0,129,False,True,SUSP-00244
7300617,BURGLARY,DOMESTIC VIOLENCE INCIDENT,School,-1.229627,29.096614,2010-01-01 01:00:00,0,118,False,True,SUSP-00245
7301800,ASSAULT,UNLAWFUL ENTRY,Residential House,-2.233514,29.82055,2010-01-01 01:00:00,0,117,False,True,SUSP-00246
7302769,ASSAULT,THEFT FROM HOUSE,Farm Area,-1.578015,29.268247,2010-01-01 01:00:00,0,123,True,True,SUSP-00247
7304403,MOTORCYCLE THEFT,UNLAWFUL ENTRY,Village Road,-1.446902,30.267495,2010-01-01 01:00:00,0,127,False,True,SUSP-00248
7419251,PROPERTY DAMAGE,DOMESTIC VIOLENCE INCIDENT,Public Market,-1.830539,29.885801,2010-01-01 01:00:00,0,107,False,True,SUSP-00249
7449408,GENDER BASED VIOLENCE,UNLAWFUL ENTRY,Farm Area,-1.053184,29.990115,2010-01-01 01:00:00,0,126,False,False,
7322950,MOTORCYCLE THEFT,DOMESTIC VIOLENCE INCIDENT,Bus Park,-1.883031,29.719769,2010-01-01 01:00:00,0,102,False,True,SUSP-00250
7330325,BURGLARY,CHILD NEGLECT CASE,Bar/Restaurant,-2.459369,29.720114,2010-01-01 01:00:00,0,123,False,True,SUSP-00251
7592258,ASSAULT,ASSAULT WITH WEAPON,Bus Park,-1.288983,30.476114,2010-01-01 01:00:00,0,126,True,True,SUSP-00252
7702797,PROPERTY DAMAGE,FRAUD IN COOPERATIVE,Residential House,-1.453064,30.289518,2010-01-01 01:00:00,0,119,False,True,SUSP-00253
7722492,BURGLARY,CHILD NEGLECT CASE,Farm Area,-1.938515,29.275465,2010-01-01 01:00:00,0,113,False,True,SUSP-00254
8281371,DOMESTIC VIOLENCE,FRAUD IN COOPERATIVE,Main Road,-1.604272,30.344923,2010-01-01 01:00:00,1,125,True,True,SUSP-00255
8392078,ASSAULT,CHILD NEGLECT CASE,Bar/Restaurant,-1.748219,29.270469,2010-01-01 01:00:00,0,116,False,False,
8534848,MOTORCYCLE THEFT,CHILD NEGLECT CASE,Bus Park,-1.460332,30.019902,2010-01-01 01:00:00,0,104,False,True,SUSP-00256
7299028,CHILD ABUSE,BODILY HARM IN FAMILY,Residential House,-1.944067,30.108606,2010-01-01 01:00:09,1,103,False,True,SUSP-00257
7296881,THEFT,UNLAWFUL ENTRY,Farm Area,-2.398804,29.979181,2010-01-01 01:05:00,1,119,False,True,SUSP-00258
7301615,MOTORCYCLE THEFT,DOMESTIC VIOLENCE INCIDENT,Public Market,-2.495824,29.221621,2010-01-01 01:09:00,1,120,False,True,SUSP-00259
7296927,ASSAULT,VEHICLE STOLEN FROM ROAD,Bus Park,-2.327141,29.409688,2010-01-01 01:10:00,1,122,False,True,SUSP-00260
7296982,MURDER,GBV REPORTED,Bus Park,-2.397811,29.758731,2010-01-01 01:10:00,0,104,False,False,
7296996,PROPERTY DAMAGE,ASSAULT WITH WEAPON,Bar/Restaurant,-1.986842,29.213868,2010-01-01 01:10:00,1,105,False,True,SUSP-00261
7302034,BURGLARY,GBV REPORTED,Public Market,-2.132921,29.044476,2010-01-01 01:11:00,0,125,False,False,
7296901,ASSAULT,GBV REPORTED,Bar/Restaurant,-2.087576,29.286618,2010-01-01 01:15:00,1,106,False,False,
7296918,GENDER BASED VIOLENCE,ASSAULT WITH WEAPON,Public Market,-1.033139,30.38552,2010-01-01 01:15:00,0,115,False,True,SUSP-00262
7297000,ASSAULT,ASSAULT WITH WEAPON,Health Center,-1.744783,29.453623,2010-01-01 01:15:00,1,107,False,True,SUSP-00263
7298944,DOMESTIC VIOLENCE,GBV REPORTED,District Office,-1.348866,29.693952,2010-01-01 01:15:00,0,117,False,True,SUSP-00264
7296964,CHILD ABUSE,CHILD NEGLECT CASE,Bus Park,-1.151246,29.010244,2010-01-01 01:20:00,1,123,True,True,SUSP-00265
7296946,BURGLARY,CHILD NEGLECT CASE,Farm Area,-2.291245,29.162131,2010-01-01 01:21:00,1,122,True,True,SUSP-00266
7357439,MOTORCYCLE THEFT,CHILD NEGLECT CASE,Public Market,-1.217189,30.462927,2010-01-01 01:22:08,1,113,False,True,SUSP-00267
7313320,GENDER BASED VIOLENCE,FRAUD IN COOPERATIVE,District Office,-2.403328,29.832602,2010-01-01 01:22:42,1,120,False,True,SUSP-00268
7297152,PROPERTY DAMAGE,CHILD NEGLECT CASE,District Office,-2.058914,29.427216,2010-01-01 01:23:00,0,111,False,True,SUSP-00269
7297026,MURDER,UNLAWFUL ENTRY,Public Market,-1.49764,29.985425,2010-01-01 01:24:00,0,125,False,False,
7303717,MOTORCYCLE THEFT,CHILD NEGLECT CASE,District Office,-1.348712,29.915779,2010-01-01 01:24:27,1,105,False,True,SUSP-00270
7296891,PROPERTY DAMAGE,GBV REPORTED,Farm Area,-1.96877,30.449316,2010-01-01 01:25:00,1,115,True,False,
7296920,CHILD ABUSE,PROPERTY DAMAGED IN MARKET,District Office,-1.267501,29.907285,2010-01-01 01:25:00,0,114,False,True,SUSP-00271
